[4, [2, 0, 0, 1, 2, 1, 0, 2, 0]]:0.5
[2, [2, 0, 2, 1, 0, 1, 0, 2, 0]]:0.5
[6, [2, 0, 0, 1, 0, 1, 2, 2, 0]]:0.5
[8, [2, 0, 0, 1, 0, 1, 0, 2, 2]]:0.5
[1, [2, 2, 0, 1, 2, 1, 0, 2, 1]]:0.5
[6, [2, 0, 0, 1, 2, 1, 2, 2, 1]]:0.5
[2, [2, 0, 2, 1, 2, 1, 0, 2, 1]]:0.5
[1, [2, 2, 1, 1, 0, 0, 0, 0, 0]]:0.5
[7, [2, 0, 1, 1, 0, 0, 0, 2, 0]]:0.5
[4, [2, 0, 1, 1, 2, 0, 0, 0, 0]]:0.5
[5, [2, 0, 1, 1, 0, 2, 0, 0, 0]]:0.5
[6, [2, 0, 1, 1, 0, 0, 2, 0, 0]]:0.5
[8, [2, 0, 1, 1, 0, 0, 0, 0, 2]]:0.5
[1, [2, 2, 1, 1, 1, 0, 0, 2, 0]]:0.5
[6, [2, 0, 1, 1, 1, 0, 2, 2, 0]]:0.5
[5, [2, 0, 1, 1, 1, 2, 0, 2, 0]]:0.5
[8, [2, 0, 1, 1, 1, 0, 0, 2, 2]]:0.5
[0, [2, 2, 1, 1, 0, 0, 0, 0, 0]]:0.5
[7, [0, 2, 1, 1, 0, 0, 0, 2, 0]]:0.5
[4, [0, 2, 1, 1, 2, 0, 0, 0, 0]]:0.5
[5, [0, 2, 1, 1, 0, 2, 0, 0, 0]]:0.5
[6, [0, 2, 1, 1, 0, 0, 2, 0, 0]]:0.5
[8, [0, 2, 1, 1, 0, 0, 0, 0, 2]]:0.5
[0, [2, 2, 1, 1, 1, 0, 0, 2, 0]]:0.5
[6, [0, 2, 1, 1, 1, 0, 2, 2, 0]]:0.5
[5, [0, 2, 1, 1, 1, 2, 0, 2, 0]]:0.5
[8, [0, 2, 1, 1, 1, 0, 0, 2, 2]]:0.5
[0, [2, 2, 0, 0, 1, 1, 2, 0, 0]]:0.5
[8, [0, 2, 0, 0, 1, 1, 2, 0, 2]]:0.5
[2, [0, 2, 2, 0, 1, 1, 2, 0, 0]]:0.5
[3, [0, 2, 0, 2, 1, 1, 2, 0, 0]]:0.5
[7, [0, 2, 0, 0, 1, 1, 2, 2, 0]]:0.5
[0, [2, 1, 0, 0, 1, 0, 0, 0, 2]]:0.5
[2, [0, 1, 2, 0, 1, 0, 0, 0, 2]]:0.5
[3, [0, 1, 0, 2, 1, 0, 0, 0, 2]]:0.5
[5, [0, 1, 0, 0, 1, 2, 0, 0, 2]]:0.5
[6, [0, 1, 0, 0, 1, 0, 2, 0, 2]]:0.5
[7, [0, 1, 0, 0, 1, 0, 0, 2, 2]]:0.5
[1, [1, 2, 2, 2, 0, 1, 1, 0, 2]]:0.5
[7, [1, 0, 2, 2, 0, 1, 1, 2, 2]]:0.5
[4, [1, 0, 2, 2, 2, 1, 1, 0, 2]]:0.5
[4, [1, 1, 2, 2, 2, 1, 1, 2, 2]]:0.5
[1, [1, 2, 0, 0, 0, 2, 0, 0, 1]]:0.5
[2, [1, 0, 2, 0, 0, 2, 0, 0, 1]]:0.5
[3, [1, 0, 0, 2, 0, 2, 0, 0, 1]]:0.5
[4, [1, 0, 0, 0, 2, 2, 0, 0, 1]]:0.5
[6, [1, 0, 0, 0, 0, 2, 2, 0, 1]]:0.5
[7, [1, 0, 0, 0, 0, 2, 0, 2, 1]]:0.5
[0, [2, 1, 0, 0, 2, 0, 0, 0, 1]]:0.5
[3, [0, 1, 0, 2, 2, 0, 0, 0, 1]]:0.5
[2, [0, 1, 2, 0, 2, 0, 0, 0, 1]]:0.5
[5, [0, 1, 0, 0, 2, 2, 0, 0, 1]]:0.5
[6, [0, 1, 0, 0, 2, 0, 2, 0, 1]]:0.5
[7, [0, 1, 0, 0, 2, 0, 0, 2, 1]]:0.5
[0, [2, 1, 0, 2, 2, 1, 0, 0, 1]]:0.5
[2, [0, 1, 2, 2, 2, 1, 0, 0, 1]]:0.5
[6, [0, 1, 0, 2, 2, 1, 2, 0, 1]]:0.5
[7, [0, 1, 0, 2, 2, 1, 0, 2, 1]]:0.5
[0, [2, 0, 0, 0, 1, 0, 2, 1, 2]]:0.5
[2, [0, 0, 2, 0, 1, 0, 2, 1, 2]]:0.5
[1, [0, 2, 0, 0, 1, 0, 2, 1, 2]]:0.5
[3, [0, 0, 0, 2, 1, 0, 2, 1, 2]]:0.5
[5, [0, 0, 0, 0, 1, 2, 2, 1, 2]]:0.5
[2, [1, 1, 2, 2, 0, 2, 0, 0, 1]]:0.5
[6, [1, 1, 0, 2, 0, 2, 2, 0, 1]]:0.5
[4, [1, 1, 0, 2, 2, 2, 0, 0, 1]]:0.5
[7, [1, 1, 0, 2, 0, 2, 0, 2, 1]]:0.5
[0, [2, 1, 0, 2, 0, 0, 0, 2, 1]]:0.5
[6, [0, 1, 0, 2, 0, 0, 2, 2, 1]]:0.5
[2, [0, 1, 2, 2, 0, 0, 0, 2, 1]]:0.5
[4, [0, 1, 0, 2, 2, 0, 0, 2, 1]]:0.5
[5, [0, 1, 0, 2, 0, 2, 0, 2, 1]]:0.5
[0, [2, 1, 0, 2, 1, 0, 2, 2, 1]]:0.5
[2, [0, 1, 2, 2, 1, 0, 2, 2, 1]]:0.5
[5, [0, 1, 0, 2, 1, 2, 2, 2, 1]]:0.5
[0, [2, 0, 1, 2, 1, 0, 0, 0, 0]]:0.5
[1, [0, 2, 1, 2, 1, 0, 0, 0, 0]]:0.5
[5, [0, 0, 1, 2, 1, 2, 0, 0, 0]]:0.5
[6, [0, 0, 1, 2, 1, 0, 2, 0, 0]]:0.5
[7, [0, 0, 1, 2, 1, 0, 0, 2, 0]]:0.5
[8, [0, 0, 1, 2, 1, 0, 0, 0, 2]]:0.5
[0, [2, 0, 2, 0, 0, 2, 1, 0, 1]]:0.5
[3, [0, 0, 2, 2, 0, 2, 1, 0, 1]]:0.5
[1, [0, 2, 2, 0, 0, 2, 1, 0, 1]]:0.5
[4, [0, 0, 2, 0, 2, 2, 1, 0, 1]]:0.5
[7, [0, 0, 2, 0, 0, 2, 1, 2, 1]]:0.5
[0, [2, 1, 0, 0, 1, 0, 0, 2, 0]]:0.5
[2, [0, 1, 2, 0, 1, 0, 0, 2, 0]]:0.5
[3, [0, 1, 0, 2, 1, 0, 0, 2, 0]]:0.5
[5, [0, 1, 0, 0, 1, 2, 0, 2, 0]]:0.5
[6, [0, 1, 0, 0, 1, 0, 2, 2, 0]]:0.5
[8, [0, 1, 0, 0, 1, 0, 0, 2, 2]]:0.5
[2, [2, 1, 2, 0, 1, 0, 1, 2, 0]]:0.5
[5, [2, 1, 0, 0, 1, 2, 1, 2, 0]]:0.5
[3, [2, 1, 0, 2, 1, 0, 1, 2, 0]]:0.5
[8, [2, 1, 0, 0, 1, 0, 1, 2, 2]]:0.5
[0, [2, 1, 0, 0, 0, 0, 2, 2, 1]]:0.5
[3, [0, 1, 0, 2, 0, 0, 2, 2, 1]]:0.5
[2, [0, 1, 2, 0, 0, 0, 2, 2, 1]]:0.5
[4, [0, 1, 0, 0, 2, 0, 2, 2, 1]]:0.5
[5, [0, 1, 0, 0, 0, 2, 2, 2, 1]]:0.5
[0, [2, 0, 0, 2, 1, 0, 0, 1, 0]]:0.5
[5, [0, 0, 0, 2, 1, 2, 0, 1, 0]]:0.5
[1, [0, 2, 0, 2, 1, 0, 0, 1, 0]]:0.5
[2, [0, 0, 2, 2, 1, 0, 0, 1, 0]]:0.5
[6, [0, 0, 0, 2, 1, 0, 2, 1, 0]]:0.5
[8, [0, 0, 0, 2, 1, 0, 0, 1, 2]]:0.5
[2, [2, 1, 2, 0, 0, 2, 1, 2, 1]]:0.5
[3, [2, 1, 0, 2, 0, 2, 1, 2, 1]]:0.5
[4, [2, 1, 0, 0, 2, 2, 1, 2, 1]]:0.5
[4, [2, 1, 2, 1, 2, 2, 1, 2, 1]]:0.5
[0, [2, 1, 0, 1, 0, 2, 0, 0, 0]]:0.5
[4, [0, 1, 0, 1, 2, 2, 0, 0, 0]]:0.5
[2, [0, 1, 2, 1, 0, 2, 0, 0, 0]]:0.5
[6, [0, 1, 0, 1, 0, 2, 2, 0, 0]]:0.5
[7, [0, 1, 0, 1, 0, 2, 0, 2, 0]]:0.5
[8, [0, 1, 0, 1, 0, 2, 0, 0, 2]]:0.5
[2, [1, 1, 2, 1, 2, 2, 0, 0, 0]]:0.5
[7, [1, 1, 0, 1, 2, 2, 0, 2, 0]]:0.5
[6, [1, 1, 0, 1, 2, 2, 2, 0, 0]]:0.5
[8, [1, 1, 0, 1, 2, 2, 0, 0, 2]]:0.5
[1, 1, 0, 1, 2, 2, 0, 2, 0]:0.0050000000000000044
[0, [2, 2, 0, 0, 1, 2, 1, 0, 0]]:0.5
[2, [0, 2, 2, 0, 1, 2, 1, 0, 0]]:0.5
[3, [0, 2, 0, 2, 1, 2, 1, 0, 0]]:0.5
[7, [0, 2, 0, 0, 1, 2, 1, 2, 0]]:0.5
[8, [0, 2, 0, 0, 1, 2, 1, 0, 2]]:0.5
[0, [2, 2, 2, 0, 1, 2, 1, 0, 1]]:0.5
[3, [0, 2, 2, 2, 1, 2, 1, 0, 1]]:0.5
[7, [0, 2, 2, 0, 1, 2, 1, 2, 1]]:0.5
[0, [2, 0, 1, 0, 0, 2, 1, 0, 2]]:0.5
[4, [0, 0, 1, 0, 2, 2, 1, 0, 2]]:0.5
[1, [0, 2, 1, 0, 0, 2, 1, 0, 2]]:0.5
[3, [0, 0, 1, 2, 0, 2, 1, 0, 2]]:0.5
[7, [0, 0, 1, 0, 0, 2, 1, 2, 2]]:0.5
[0, [2, 0, 1, 1, 2, 2, 1, 0, 2]]:0.5
[1, [0, 2, 1, 1, 2, 2, 1, 0, 2]]:0.5
[7, [0, 0, 1, 1, 2, 2, 1, 2, 2]]:0.5
[0, [2, 1, 1, 0, 0, 0, 2, 0, 0]]:0.5
[3, [0, 1, 1, 2, 0, 0, 2, 0, 0]]:0.5
[4, [0, 1, 1, 0, 2, 0, 2, 0, 0]]:0.5
[5, [0, 1, 1, 0, 0, 2, 2, 0, 0]]:0.5
[7, [0, 1, 1, 0, 0, 0, 2, 2, 0]]:0.5
[8, [0, 1, 1, 0, 0, 0, 2, 0, 2]]:0.5
[0, [2, 0, 0, 1, 0, 2, 0, 1, 0]]:0.5
[8, [0, 0, 0, 1, 0, 2, 0, 1, 2]]:0.5
[1, [0, 2, 0, 1, 0, 2, 0, 1, 0]]:0.5
[2, [0, 0, 2, 1, 0, 2, 0, 1, 0]]:0.5
[4, [0, 0, 0, 1, 2, 2, 0, 1, 0]]:0.5
[6, [0, 0, 0, 1, 0, 2, 2, 1, 0]]:0.5
[0, [2, 0, 1, 1, 0, 2, 0, 1, 2]]:0.5
[1, [0, 2, 1, 1, 0, 2, 0, 1, 2]]:0.5
[4, [0, 0, 1, 1, 2, 2, 0, 1, 2]]:0.5
[6, [0, 0, 1, 1, 0, 2, 2, 1, 2]]:0.5
[1, [2, 2, 1, 1, 1, 2, 0, 1, 2]]:0.5
[6, [2, 0, 1, 1, 1, 2, 2, 1, 2]]:0.5
[0, [2, 2, 0, 0, 0, 0, 1, 1, 2]]:0.5
[5, [0, 2, 0, 0, 0, 2, 1, 1, 2]]:0.5
[2, [0, 2, 2, 0, 0, 0, 1, 1, 2]]:0.5
[3, [0, 2, 0, 2, 0, 0, 1, 1, 2]]:0.5
[4, [0, 2, 0, 0, 2, 0, 1, 1, 2]]:0.5
[0, [2, 2, 1, 0, 0, 2, 1, 1, 2]]:0.5
[4, [0, 2, 1, 0, 2, 2, 1, 1, 2]]:0.5
[3, [0, 2, 1, 2, 0, 2, 1, 1, 2]]:0.5
[3, [1, 2, 1, 2, 2, 2, 1, 1, 2]]:0.5
[0, [2, 2, 1, 0, 1, 0, 0, 0, 0]]:0.5
[6, [0, 2, 1, 0, 1, 0, 2, 0, 0]]:0.5
[3, [0, 2, 1, 2, 1, 0, 0, 0, 0]]:0.5
[5, [0, 2, 1, 0, 1, 2, 0, 0, 0]]:0.5
[7, [0, 2, 1, 0, 1, 0, 0, 2, 0]]:0.5
[8, [0, 2, 1, 0, 1, 0, 0, 0, 2]]:0.5
[0, [2, 2, 1, 2, 1, 0, 2, 1, 1]]:0.5
[5, [0, 2, 1, 2, 1, 2, 2, 1, 1]]:0.5
[0, [2, 0, 0, 2, 0, 0, 1, 2, 1]]:0.5
[1, [0, 2, 0, 2, 0, 0, 1, 2, 1]]:0.5
[2, [0, 0, 2, 2, 0, 0, 1, 2, 1]]:0.5
[4, [0, 0, 0, 2, 2, 0, 1, 2, 1]]:0.5
[5, [0, 0, 0, 2, 0, 2, 1, 2, 1]]:0.5
[0, [2, 2, 0, 2, 1, 0, 1, 2, 1]]:0.5
[5, [0, 2, 0, 2, 1, 2, 1, 2, 1]]:0.5
[2, [0, 2, 2, 2, 1, 0, 1, 2, 1]]:0.5
[0, 2, 0, 2, 1, 2, 1, 2, 1]:0.5
[0, [2, 0, 0, 0, 1, 0, 2, 0, 1]]:0.5
[1, [0, 2, 0, 0, 1, 0, 2, 0, 1]]:0.5
[2, [0, 0, 2, 0, 1, 0, 2, 0, 1]]:0.5
[3, [0, 0, 0, 2, 1, 0, 2, 0, 1]]:0.5
[5, [0, 0, 0, 0, 1, 2, 2, 0, 1]]:0.5
[7, [0, 0, 0, 0, 1, 0, 2, 2, 1]]:0.5
[1, [2, 2, 0, 1, 1, 0, 2, 0, 1]]:0.5
[7, [2, 0, 0, 1, 1, 0, 2, 2, 1]]:0.5
[2, [2, 0, 2, 1, 1, 0, 2, 0, 1]]:0.5
[5, [2, 0, 0, 1, 1, 2, 2, 0, 1]]:0.5
[2, [1, 2, 2, 2, 2, 1, 0, 1, 0]]:0.5
[8, [1, 2, 0, 2, 2, 1, 0, 1, 2]]:0.5
[6, [1, 2, 0, 2, 2, 1, 2, 1, 0]]:0.5
[2, [1, 2, 2, 2, 2, 1, 1, 1, 2]]:0.5
[0, [2, 1, 2, 2, 2, 1, 1, 2, 1]]:0.5
[0, [2, 1, 1, 0, 1, 0, 2, 2, 0]]:0.5
[3, [0, 1, 1, 2, 1, 0, 2, 2, 0]]:0.5
[5, [0, 1, 1, 0, 1, 2, 2, 2, 0]]:0.5
[8, [0, 1, 1, 0, 1, 0, 2, 2, 2]]:0.5
[3, [2, 1, 1, 2, 1, 0, 2, 2, 1]]:0.5
[5, [2, 1, 1, 0, 1, 2, 2, 2, 1]]:0.5
[0, [2, 1, 0, 0, 2, 0, 0, 0, 0]]:0.5
[6, [0, 1, 0, 0, 2, 0, 2, 0, 0]]:0.5
[2, [0, 1, 2, 0, 2, 0, 0, 0, 0]]:0.5
[3, [0, 1, 0, 2, 2, 0, 0, 0, 0]]:0.5
[5, [0, 1, 0, 0, 2, 2, 0, 0, 0]]:0.5
[7, [0, 1, 0, 0, 2, 0, 0, 2, 0]]:0.5
[8, [0, 1, 0, 0, 2, 0, 0, 0, 2]]:0.5
[0, [2, 1, 1, 0, 2, 0, 2, 0, 0]]:0.5
[3, [0, 1, 1, 2, 2, 0, 2, 0, 0]]:0.5
[5, [0, 1, 1, 0, 2, 2, 2, 0, 0]]:0.5
[7, [0, 1, 1, 0, 2, 0, 2, 2, 0]]:0.5
[8, [0, 1, 1, 0, 2, 0, 2, 0, 2]]:0.5
[1, [2, 2, 0, 2, 0, 0, 1, 0, 1]]:0.5
[2, [2, 0, 2, 2, 0, 0, 1, 0, 1]]:0.5
[4, [2, 0, 0, 2, 2, 0, 1, 0, 1]]:0.5
[5, [2, 0, 0, 2, 0, 2, 1, 0, 1]]:0.5
[7, [2, 0, 0, 2, 0, 0, 1, 2, 1]]:0.5
[0, [2, 0, 0, 2, 0, 0, 1, 0, 1]]:0.5
[7, [0, 0, 0, 2, 0, 0, 1, 2, 1]]:0.5
[1, [0, 2, 0, 2, 0, 0, 1, 0, 1]]:0.5
[2, [0, 0, 2, 2, 0, 0, 1, 0, 1]]:0.5
[4, [0, 0, 0, 2, 2, 0, 1, 0, 1]]:0.5
[5, [0, 0, 0, 2, 0, 2, 1, 0, 1]]:0.5
[0, [2, 1, 0, 2, 0, 0, 1, 2, 1]]:0.5
[5, [0, 1, 0, 2, 0, 2, 1, 2, 1]]:0.5
[2, [0, 1, 2, 2, 0, 0, 1, 2, 1]]:0.5
[4, [0, 1, 0, 2, 2, 0, 1, 2, 1]]:0.5
[0, 1, 0, 2, 0, 2, 1, 2, 1]:0.009950000000000014
[0, [2, 1, 0, 2, 1, 2, 1, 2, 1]]:0.5
[2, [0, 1, 2, 2, 1, 2, 1, 2, 1]]:0.5
[2, [1, 2, 2, 1, 0, 0, 2, 0, 0]]:0.5
[5, [1, 2, 0, 1, 0, 2, 2, 0, 0]]:0.5
[4, [1, 2, 0, 1, 2, 0, 2, 0, 0]]:0.5
[7, [1, 2, 0, 1, 0, 0, 2, 2, 0]]:0.5
[8, [1, 2, 0, 1, 0, 0, 2, 0, 2]]:0.5
[2, [1, 2, 2, 1, 1, 2, 2, 0, 0]]:0.5
[7, [1, 2, 0, 1, 1, 2, 2, 2, 0]]:0.5
[8, [1, 2, 0, 1, 1, 2, 2, 0, 2]]:0.5
[3, [1, 1, 2, 2, 0, 0, 0, 0, 0]]:0.5
[4, [1, 1, 2, 0, 2, 0, 0, 0, 0]]:0.5
[5, [1, 1, 2, 0, 0, 2, 0, 0, 0]]:0.5
[6, [1, 1, 2, 0, 0, 0, 2, 0, 0]]:0.5
[7, [1, 1, 2, 0, 0, 0, 0, 2, 0]]:0.5
[8, [1, 1, 2, 0, 0, 0, 0, 0, 2]]:0.5
[6, [1, 1, 2, 2, 1, 1, 2, 2, 0]]:0.5
[8, [1, 1, 2, 2, 1, 1, 0, 2, 2]]:0.5
[0, [2, 0, 0, 0, 2, 0, 0, 0, 1]]:0.5
[5, [0, 0, 0, 0, 2, 2, 0, 0, 1]]:0.5
[1, [0, 2, 0, 0, 2, 0, 0, 0, 1]]:0.5
[2, [0, 0, 2, 0, 2, 0, 0, 0, 1]]:0.5
[3, [0, 0, 0, 2, 2, 0, 0, 0, 1]]:0.5
[6, [0, 0, 0, 0, 2, 0, 2, 0, 1]]:0.5
[7, [0, 0, 0, 0, 2, 0, 0, 2, 1]]:0.5
[0, [2, 0, 0, 1, 2, 2, 0, 0, 1]]:0.5
[1, [0, 2, 0, 1, 2, 2, 0, 0, 1]]:0.5
[2, [0, 0, 2, 1, 2, 2, 0, 0, 1]]:0.5
[6, [0, 0, 0, 1, 2, 2, 2, 0, 1]]:0.5
[7, [0, 0, 0, 1, 2, 2, 0, 2, 1]]:0.5
[1, [2, 2, 0, 1, 2, 2, 0, 1, 1]]:0.5
[2, [2, 0, 2, 1, 2, 2, 0, 1, 1]]:0.5
[6, [2, 0, 0, 1, 2, 2, 2, 1, 1]]:0.5
[0, [2, 0, 1, 2, 0, 0, 1, 0, 2]]:0.5
[4, [0, 0, 1, 2, 2, 0, 1, 0, 2]]:0.5
[1, [0, 2, 1, 2, 0, 0, 1, 0, 2]]:0.5
[5, [0, 0, 1, 2, 0, 2, 1, 0, 2]]:0.5
[7, [0, 0, 1, 2, 0, 0, 1, 2, 2]]:0.5
[0, [2, 0, 1, 2, 2, 1, 1, 0, 2]]:0.5
[1, [0, 2, 1, 2, 2, 1, 1, 0, 2]]:0.5
[7, [0, 0, 1, 2, 2, 1, 1, 2, 2]]:0.5
[2, 0, 1, 2, 2, 1, 1, 0, 2]:0.995
[0, [2, 0, 0, 0, 1, 1, 0, 0, 2]]:0.5
[6, [0, 0, 0, 0, 1, 1, 2, 0, 2]]:0.5
[1, [0, 2, 0, 0, 1, 1, 0, 0, 2]]:0.5
[2, [0, 0, 2, 0, 1, 1, 0, 0, 2]]:0.5
[3, [0, 0, 0, 2, 1, 1, 0, 0, 2]]:0.5
[7, [0, 0, 0, 0, 1, 1, 0, 2, 2]]:0.5
[1, [1, 2, 0, 1, 2, 1, 0, 0, 2]]:0.5
[2, [1, 0, 2, 1, 2, 1, 0, 0, 2]]:0.5
[6, [1, 0, 0, 1, 2, 1, 2, 0, 2]]:0.5
[7, [1, 0, 0, 1, 2, 1, 0, 2, 2]]:0.5
[0, [2, 0, 0, 1, 0, 1, 0, 2, 0]]:0.5
[1, [0, 2, 0, 1, 0, 1, 0, 2, 0]]:0.5
[2, [0, 0, 2, 1, 0, 1, 0, 2, 0]]:0.5
[4, [0, 0, 0, 1, 2, 1, 0, 2, 0]]:0.5
[6, [0, 0, 0, 1, 0, 1, 2, 2, 0]]:0.5
[8, [0, 0, 0, 1, 0, 1, 0, 2, 2]]:0.5
[0, [2, 0, 0, 0, 0, 0, 1, 2, 0]]:0.5
[5, [0, 0, 0, 0, 0, 2, 1, 2, 0]]:0.5
[1, [0, 2, 0, 0, 0, 0, 1, 2, 0]]:0.5
[2, [0, 0, 2, 0, 0, 0, 1, 2, 0]]:0.5
[3, [0, 0, 0, 2, 0, 0, 1, 2, 0]]:0.5
[4, [0, 0, 0, 0, 2, 0, 1, 2, 0]]:0.5
[8, [0, 0, 0, 0, 0, 0, 1, 2, 2]]:0.5
[1, [1, 2, 0, 1, 0, 0, 2, 0, 0]]:0.5
[5, [1, 0, 0, 1, 0, 2, 2, 0, 0]]:0.5
[2, [1, 0, 2, 1, 0, 0, 2, 0, 0]]:0.5
[4, [1, 0, 0, 1, 2, 0, 2, 0, 0]]:0.5
[7, [1, 0, 0, 1, 0, 0, 2, 2, 0]]:0.5
[8, [1, 0, 0, 1, 0, 0, 2, 0, 2]]:0.5
[1, [1, 2, 1, 1, 0, 2, 2, 0, 0]]:0.5
[8, [1, 0, 1, 1, 0, 2, 2, 0, 2]]:0.5
[4, [1, 0, 1, 1, 2, 2, 2, 0, 0]]:0.5
[7, [1, 0, 1, 1, 0, 2, 2, 2, 0]]:0.5
[0, [2, 1, 2, 0, 0, 1, 0, 0, 0]]:0.5
[6, [0, 1, 2, 0, 0, 1, 2, 0, 0]]:0.5
[3, [0, 1, 2, 2, 0, 1, 0, 0, 0]]:0.5
[4, [0, 1, 2, 0, 2, 1, 0, 0, 0]]:0.5
[7, [0, 1, 2, 0, 0, 1, 0, 2, 0]]:0.5
[8, [0, 1, 2, 0, 0, 1, 0, 0, 2]]:0.5
[0, [2, 1, 2, 0, 1, 1, 2, 0, 0]]:0.5
[3, [0, 1, 2, 2, 1, 1, 2, 0, 0]]:0.5
[7, [0, 1, 2, 0, 1, 1, 2, 2, 0]]:0.5
[8, [0, 1, 2, 0, 1, 1, 2, 0, 2]]:0.5
[0, [2, 0, 1, 0, 2, 1, 0, 2, 0]]:0.5
[1, [0, 2, 1, 0, 2, 1, 0, 2, 0]]:0.5
[3, [0, 0, 1, 2, 2, 1, 0, 2, 0]]:0.5
[6, [0, 0, 1, 0, 2, 1, 2, 2, 0]]:0.5
[8, [0, 0, 1, 0, 2, 1, 0, 2, 2]]:0.5
[0, [2, 0, 1, 0, 2, 0, 1, 0, 0]]:0.5
[1, [0, 2, 1, 0, 2, 0, 1, 0, 0]]:0.5
[3, [0, 0, 1, 2, 2, 0, 1, 0, 0]]:0.5
[5, [0, 0, 1, 0, 2, 2, 1, 0, 0]]:0.5
[7, [0, 0, 1, 0, 2, 0, 1, 2, 0]]:0.5
[8, [0, 0, 1, 0, 2, 0, 1, 0, 2]]:0.5
[1, [2, 2, 1, 0, 2, 0, 1, 0, 1]]:0.5
[5, [2, 0, 1, 0, 2, 2, 1, 0, 1]]:0.5
[3, [2, 0, 1, 2, 2, 0, 1, 0, 1]]:0.5
[7, [2, 0, 1, 0, 2, 0, 1, 2, 1]]:0.5
[0, [2, 2, 0, 1, 2, 0, 0, 1, 0]]:0.5
[6, [0, 2, 0, 1, 2, 0, 2, 1, 0]]:0.5
[2, [0, 2, 2, 1, 2, 0, 0, 1, 0]]:0.5
[5, [0, 2, 0, 1, 2, 2, 0, 1, 0]]:0.5
[8, [0, 2, 0, 1, 2, 0, 0, 1, 2]]:0.5
[2, [1, 2, 2, 1, 2, 0, 2, 1, 0]]:0.5
[8, [1, 2, 0, 1, 2, 0, 2, 1, 2]]:0.5
[5, [1, 2, 0, 1, 2, 2, 2, 1, 0]]:0.5
[1, [1, 2, 1, 0, 0, 2, 0, 0, 2]]:0.5
[6, [1, 0, 1, 0, 0, 2, 2, 0, 2]]:0.5
[3, [1, 0, 1, 2, 0, 2, 0, 0, 2]]:0.5
[4, [1, 0, 1, 0, 2, 2, 0, 0, 2]]:0.5
[7, [1, 0, 1, 0, 0, 2, 0, 2, 2]]:0.5
[0, [2, 1, 2, 0, 0, 1, 0, 1, 2]]:0.5
[4, [0, 1, 2, 0, 2, 1, 0, 1, 2]]:0.5
[3, [0, 1, 2, 2, 0, 1, 0, 1, 2]]:0.5
[6, [0, 1, 2, 0, 0, 1, 2, 1, 2]]:0.5
[0, [2, 1, 2, 0, 2, 1, 1, 1, 2]]:0.5
[3, [0, 1, 2, 2, 2, 1, 1, 1, 2]]:0.5
[1, [1, 2, 0, 0, 0, 2, 1, 0, 2]]:0.5
[2, [1, 0, 2, 0, 0, 2, 1, 0, 2]]:0.5
[3, [1, 0, 0, 2, 0, 2, 1, 0, 2]]:0.5
[4, [1, 0, 0, 0, 2, 2, 1, 0, 2]]:0.5
[7, [1, 0, 0, 0, 0, 2, 1, 2, 2]]:0.5
[1, 0, 2, 0, 0, 2, 1, 0, 2]:0.5
[0, [2, 2, 0, 1, 0, 1, 0, 0, 2]]:0.5
[4, [0, 2, 0, 1, 2, 1, 0, 0, 2]]:0.5
[2, [0, 2, 2, 1, 0, 1, 0, 0, 2]]:0.5
[6, [0, 2, 0, 1, 0, 1, 2, 0, 2]]:0.5
[7, [0, 2, 0, 1, 0, 1, 0, 2, 2]]:0.5
[0, [2, 2, 0, 1, 2, 1, 0, 1, 2]]:0.5
[2, [0, 2, 2, 1, 2, 1, 0, 1, 2]]:0.5
[6, [0, 2, 0, 1, 2, 1, 2, 1, 2]]:0.5
[0, [2, 0, 1, 0, 0, 0, 2, 0, 0]]:0.5
[4, [0, 0, 1, 0, 2, 0, 2, 0, 0]]:0.5
[1, [0, 2, 1, 0, 0, 0, 2, 0, 0]]:0.5
[3, [0, 0, 1, 2, 0, 0, 2, 0, 0]]:0.5
[5, [0, 0, 1, 0, 0, 2, 2, 0, 0]]:0.5
[7, [0, 0, 1, 0, 0, 0, 2, 2, 0]]:0.5
[8, [0, 0, 1, 0, 0, 0, 2, 0, 2]]:0.5
[0, [2, 0, 1, 1, 2, 0, 2, 2, 1]]:0.5
[1, [0, 2, 1, 1, 2, 0, 2, 2, 1]]:0.5
[5, [0, 0, 1, 1, 2, 2, 2, 2, 1]]:0.5
[0, [2, 1, 0, 1, 2, 2, 0, 1, 0]]:0.5
[6, [0, 1, 0, 1, 2, 2, 2, 1, 0]]:0.5
[2, [0, 1, 2, 1, 2, 2, 0, 1, 0]]:0.5
[8, [0, 1, 0, 1, 2, 2, 0, 1, 2]]:0.5
[0, [2, 1, 1, 1, 2, 2, 2, 1, 0]]:0.5
[8, [0, 1, 1, 1, 2, 2, 2, 1, 2]]:0.5
[1, [1, 2, 0, 2, 2, 1, 0, 1, 2]]:0.5
[2, [1, 0, 2, 2, 2, 1, 0, 1, 2]]:0.5
[6, [1, 0, 0, 2, 2, 1, 2, 1, 2]]:0.5
[0, [2, 1, 0, 0, 2, 1, 0, 0, 0]]:0.5
[7, [0, 1, 0, 0, 2, 1, 0, 2, 0]]:0.5
[2, [0, 1, 2, 0, 2, 1, 0, 0, 0]]:0.5
[3, [0, 1, 0, 2, 2, 1, 0, 0, 0]]:0.5
[6, [0, 1, 0, 0, 2, 1, 2, 0, 0]]:0.5
[8, [0, 1, 0, 0, 2, 1, 0, 0, 2]]:0.5
